,cwnd,p
0,109.0,0.0009174311926605505
1,110.0,0.0009174311926605505
2,111.0,0.0009009009009009009
3,112.0,0.0009009009009009009
4,113.0,0.0009009009009009009
5,114.0,0.0009009009009009009
6,115.0,0.0009009009009009009
7,116.0,0.0009009009009009009
8,117.0,0.0009009009009009009
9,118.0,0.0009009009009009009
10,119.0,0.0009009009009009009
11,120.0,0.0009009009009009009
12,121.0,0.0009009009009009009
13,122.0,0.0009009009009009009
14,123.0,0.0009009009009009009
15,124.0,0.0009009009009009009
16,125.0,0.0009009009009009009
17,126.0,0.0009009009009009009
18,127.0,0.0009009009009009009
19,128.0,0.0009009009009009009
20,129.0,0.0009009009009009009
21,130.0,0.0009009009009009009
22,131.0,0.0009009009009009009
23,132.0,0.0009009009009009009
24,133.0,0.0009009009009009009
25,134.0,0.0009009009009009009
26,135.0,0.0009009009009009009
27,136.0,0.0009009009009009009
28,137.0,0.0009009009009009009
29,138.0,0.0009009009009009009
30,139.0,0.0009009009009009009
31,140.0,0.0009009009009009009
32,141.0,0.0009009009009009009
33,142.0,0.0009009009009009009
34,143.0,0.0009009009009009009
35,144.0,0.0009009009009009009
36,145.0,0.0009009009009009009
37,146.0,0.0009009009009009009
38,147.0,0.0009009009009009009
39,148.0,0.00032175032175032174
40,149.0,0.00032175032175032174
41,150.0,0.00032175032175032174
42,151.0,0.00032175032175032174
43,152.0,0.00032175032175032174
44,153.0,0.00032175032175032174
45,154.0,0.00032175032175032174
46,155.0,0.00032175032175032174
47,156.0,0.00032175032175032174
48,157.0,0.00032175032175032174
49,158.0,0.00032175032175032174
50,159.0,0.00032175032175032174
51,160.0,0.00032175032175032174
52,161.0,0.00032175032175032174
53,162.0,0.00032175032175032174
54,163.0,0.00032175032175032174
55,164.0,0.00032175032175032174
56,165.0,0.00032175032175032174
57,166.0,0.00032175032175032174
58,167.0,0.00032175032175032174
59,168.0,0.00032175032175032174
60,169.0,0.00032175032175032174
61,170.0,0.0001589825119236884
62,171.0,0.0001589825119236884
63,172.0,0.0001589825119236884
64,173.0,0.0001589825119236884
65,174.0,0.0001589825119236884
66,175.0,0.0001589825119236884
67,176.0,0.0001589825119236884
68,177.0,0.0001589825119236884
69,178.0,0.0001589825119236884
70,179.0,0.00013301409949454643
71,180.0,0.00013301409949454643
72,181.0,0.00013301409949454643
73,182.0,0.00013301409949454643
74,183.0,0.00013301409949454643
75,184.0,0.0001325556733828208
76,185.0,0.0001325556733828208
77,186.0,0.0001325556733828208
78,187.0,0.0001325556733828208
79,188.0,0.0001325556733828208
80,189.0,0.0001325556733828208
81,190.0,0.0001325556733828208
82,191.0,0.0001325556733828208
83,192.0,0.0001325556733828208
84,193.0,0.0001325556733828208
85,194.0,0.0001325556733828208
86,195.0,0.0001325556733828208
87,196.0,0.0001325556733828208
88,197.0,0.0001325556733828208
89,198.0,0.00010521885521885521
90,199.0,0.00010521885521885521
91,200.0,0.00010521885521885521
92,201.0,0.00010521885521885521
93,202.0,0.00010521885521885521
94,203.0,0.00010521885521885521
95,204.0,0.00010212418300653595
96,205.0,0.00010212418300653595
97,206.0,0.00010212418300653595
98,207.0,9.114939385653085e-05
99,208.0,9.114939385653085e-05
100,209.0,9.114939385653085e-05
101,210.0,9.114939385653085e-05
102,211.0,9.114939385653085e-05
103,212.0,9.114939385653085e-05
104,213.0,8.383635144198524e-05
105,214.0,8.383635144198524e-05
106,215.0,8.383635144198524e-05
107,216.0,8.383635144198524e-05
108,217.0,8.383635144198524e-05
109,218.0,8.383635144198524e-05
110,219.0,8.383635144198524e-05
111,220.0,8.383635144198524e-05
112,221.0,8.383635144198524e-05
113,222.0,8.383635144198524e-05
114,223.0,8.383635144198524e-05
115,224.0,7.566585956416465e-05
116,225.0,7.566585956416465e-05
117,226.0,7.566585956416465e-05
118,227.0,7.566585956416465e-05
119,228.0,7.566585956416465e-05
120,229.0,7.566585956416465e-05
121,230.0,7.566585956416465e-05
122,231.0,7.566585956416465e-05
123,232.0,7.566585956416465e-05
124,233.0,7.566585956416465e-05
125,234.0,7.566585956416465e-05
126,235.0,7.566585956416465e-05
127,236.0,6.725854183481302e-05
128,237.0,6.725854183481302e-05
129,238.0,6.725854183481302e-05
130,239.0,6.725854183481302e-05
131,240.0,6.510416666666667e-05
132,241.0,6.510416666666667e-05
133,242.0,6.510416666666667e-05
134,243.0,6.510416666666667e-05
135,244.0,6.510416666666667e-05
136,245.0,6.510416666666667e-05
137,246.0,6.510416666666667e-05
138,247.0,6.13421666053245e-05
139,248.0,6.13421666053245e-05
140,249.0,0.00012169891687963977
