,cwnd,p
0,146.0,7.44490768314473e-05
1,147.0,7.44490768314473e-05
2,148.0,7.44490768314473e-05
3,149.0,7.44490768314473e-05
4,150.0,7.44490768314473e-05
5,151.0,7.44490768314473e-05
6,152.0,7.44490768314473e-05
7,153.0,7.44490768314473e-05
8,154.0,7.44490768314473e-05
9,155.0,7.44490768314473e-05
10,156.0,7.44490768314473e-05
11,157.0,7.44490768314473e-05
12,158.0,7.44490768314473e-05
13,159.0,4.590735894963963e-05
14,160.0,4.590735894963963e-05
15,161.0,4.590735894963963e-05
16,162.0,4.590735894963963e-05
17,163.0,4.089979550102249e-05
18,164.0,4.089979550102249e-05
19,165.0,4.089979550102249e-05
20,166.0,4.089979550102249e-05
21,167.0,4.089979550102249e-05
22,168.0,4.089979550102249e-05
23,169.0,4.089979550102249e-05
24,170.0,4.089979550102249e-05
25,171.0,4.089979550102249e-05
26,172.0,4.089979550102249e-05
27,173.0,3.2473858543872184e-05
28,174.0,3.2473858543872184e-05
29,175.0,3.2473858543872184e-05
30,176.0,3.2473858543872184e-05
31,177.0,3.0212393123659326e-05
32,178.0,3.0212393123659326e-05
33,179.0,3.0212393123659326e-05
34,180.0,3.0212393123659326e-05
35,181.0,3.0212393123659326e-05
36,182.0,3.0212393123659326e-05
37,183.0,2.7880004460800714e-05
38,184.0,2.731046537032991e-05
39,185.0,2.731046537032991e-05
40,186.0,2.731046537032991e-05
41,187.0,2.731046537032991e-05
42,188.0,2.5209236664313806e-05
43,189.0,2.5209236664313806e-05
44,190.0,2.5209236664313806e-05
45,191.0,2.5209236664313806e-05
46,192.0,2.5209236664313806e-05
47,193.0,2.5209236664313806e-05
48,194.0,2.5209236664313806e-05
49,195.0,2.5209236664313806e-05
50,196.0,2.3191094619666047e-05
51,197.0,4.512126339537507e-05
52,198.0,4.512126339537507e-05
53,199.0,4.512126339537507e-05
54,200.0,2.1834061135371177e-05
55,201.0,2.1444501629782122e-05
56,202.0,2.1444501629782122e-05
57,203.0,2.1444501629782122e-05
58,204.0,2.0172678124747842e-05
59,205.0,2.0172678124747842e-05
60,206.0,2.0172678124747842e-05
61,207.0,2.0128824476650564e-05
62,208.0,2.020038784744667e-05
63,209.0,1.9690078169610334e-05
64,210.0,1.9436345966958212e-05
65,211.0,1.9436345966958212e-05
66,212.0,1.9436345966958212e-05
67,213.0,1.9007431905875196e-05
68,214.0,3.622400927334638e-05
69,215.0,1.929943066679533e-05
70,216.0,3.7335722819593785e-05
71,217.0,1.9042541036675935e-05
72,218.0,1.9042541036675935e-05
73,219.0,3.697336069362025e-05
74,220.0,3.697336069362025e-05
75,221.0,5.495814021653507e-05
76,222.0,1.8537055574092612e-05
77,223.0,1.8537055574092612e-05
78,224.0,1.8537055574092612e-05
79,225.0,1.799370220422852e-05
80,226.0,1.799370220422852e-05
81,227.0,3.567033476609178e-05
82,228.0,1.7543859649122806e-05
83,229.0,1.7543859649122806e-05
84,230.0,1.7543859649122806e-05
85,231.0,1.7543859649122806e-05
86,232.0,3.462124359506994e-05
87,233.0,3.462124359506994e-05
88,234.0,1.6563970052342144e-05
89,235.0,1.6563970052342144e-05
90,236.0,1.6563970052342144e-05
