,cwnd,p
0,9.0,0.005291005291005291
1,10.0,0.005291005291005291
2,11.0,0.0034965034965034965
3,12.0,0.0034965034965034965
4,13.0,0.0029585798816568047
5,14.0,0.0029585798816568047
6,15.0,0.0018018018018018018
7,16.0,0.0018018018018018018
8,17.0,0.0018018018018018018
9,18.0,0.0012077294685990338
10,19.0,0.0022396416573348264
11,20.0,0.0022396416573348264
12,21.0,0.0008818342151675485
13,22.0,0.0008116883116883117
14,23.0,0.0006688963210702341
15,24.0,0.0005787037037037037
16,25.0,0.0005787037037037037
17,26.0,0.001326259946949602
18,27.0,0.0008613264427217916
19,28.0,0.0015873015873015873
20,29.0,0.0007109847138286527
21,30.0,0.0007168458781362007
22,31.0,0.0017158544955387784
23,32.0,0.00125
24,33.0,0.0006447453255963894
25,34.0,0.001212856276531231
26,35.0,0.0008241758241758242
27,36.0,0.0011001100110011
28,37.0,0.001239771881973717
29,38.0,0.0007447864945382324
30,39.0,0.0007122507122507123
31,40.0,0.0007075471698113207
32,41.0,0.0020515158422612263
33,42.0,0.0009157509157509158
34,43.0,0.00022578460149017836
35,44.0,0.0008045052292839903
36,45.0,0.00042735042735042735
37,46.0,0.0008203445447087777
38,47.0,0.0007953867568104991
39,48.0,0.0010212418300653595
40,49.0,0.0005466472303206997
41,50.0,0.0009090909090909091
42,51.0,0.0001832508704416346
43,52.0,0.0005151098901098901
44,53.0,0.00048796356538711777
45,54.0,0.0004789272030651341
46,55.0,0.0003081664098613251
47,56.0,0.0002927400468384075
48,57.0,0.0001438021282714984
49,58.0,0.0004171301446051168
50,59.0,0.0008007473642065928
51,60.0,0.00026455026455026457
52,61.0,0.00039344262295081965
53,62.0,0.0003780241935483871
54,63.0,0.0001240079365079365
55,64.0,0.0003605769230769231
56,65.0,0.0003605769230769231
57,66.0,0.00021958717610891525
58,67.0,0.0003153247845280639
59,68.0,0.0005141916906622789
60,69.0,0.00020412329046744235
61,70.0,0.0007722007722007722
62,71.0,0.0004924652811976756
63,72.0,0.00018768768768768769
64,73.0,0.0001889466225791214
65,74.0,0.0002702702702702703
66,75.0,0.0006100217864923747
67,76.0,0.00045372050816696913
68,77.0,0.0005229669659199861
69,78.0,0.00026896180742334586
70,79.0,0.0006196335310259361
71,80.0,0.00036231884057971015
72,81.0,0.0003604577813823556
73,82.0,0.0001806684733514002
74,83.0,0.000178491744756805
75,84.0,0.00025510204081632655
76,85.0,0.00017174753112924002
77,86.0,0.00016493485073396007
78,87.0,0.00023781212841854935
79,88.0,0.00038916562889165627
80,89.0,0.0003099573808601317
81,90.0,0.00030864197530864197
82,91.0,0.00038156288156288156
83,92.0,0.00038819875776397513
84,93.0,7.626019980172348e-05
85,94.0,0.00022010271460014673
86,95.0,0.00014321518080916577
87,96.0,0.0005482456140350877
88,97.0,0.0001402622904832036
89,98.0,0.0004136789851075565
90,99.0,0.00033896007050369465
91,100.0,0.00040268456375838925
92,101.0,0.0003322479898996611
93,102.0,0.0001987281399046105
94,103.0,0.00026782725142283226
95,104.0,0.00046741452991452993
96,105.0,6.754474839581223e-05
97,106.0,0.0003958305845098298
98,107.0,0.00025960539979231567
99,108.0,0.00019984012789768185
100,109.0,0.0001310615989515072
101,110.0,0.00013468013468013467
102,111.0,0.0004004004004004004
103,112.0,0.0004004004004004004
104,113.0,0.00019961407944640362
105,114.0,0.0001299545159194282
106,115.0,0.0001260239445494644
107,116.0,6.0284543043163735e-05
108,117.0,0.00011953858107704261
109,118.0,0.0001168907071887785
110,119.0,0.00011279679657097739
111,120.0,0.00027056277056277056
112,121.0,0.00027056277056277056
113,122.0,5.288207297726071e-05
114,123.0,0.00010226517359513218
115,124.0,0.0002536011361330899
116,125.0,0.00030967741935483873
117,126.0,0.00015165301789505612
118,127.0,0.00010498687664041995
119,128.0,0.00015625
120,129.0,0.0002039983680130559
121,130.0,0.00010121457489878542
122,131.0,0.00015473488755931504
123,132.0,0.0001044932079414838
124,133.0,0.00015344483658124905
125,134.0,0.00015127067365873335
126,135.0,0.0001511715797430083
127,136.0,0.00024674299249901303
128,137.0,0.00015101938082053864
129,138.0,0.00015096618357487922
130,139.0,0.00019846192011907716
131,140.0,0.00019305019305019305
